Product ID,Product Name,Price,Currency,Colors,URL,Rating,Total Ratings,Fit,Rating Count
E477487-000,UT MAGIC FOR ALL ICONS Áo Thun,391000.0000,VND,['DARK GRAY'],https://www.uniqlo.com/vn/vi/products/E477487-000?colorCode=COL08&sizeCode=SMA002,N/A,N/A,N/A,{}
E476138-000,MAGIC FOR ALL x Yu Nagaba Áo Hoodie Nỉ,588000.0000,VND,['PINK'],https://www.uniqlo.com/vn/vi/products/E476138-000?colorCode=COL11&sizeCode=SMA005,4.8,10,3.2,"{'one': 0, 'two': 0, 'three': 0, 'four': 2, 'five': 8}"
E475334-000,UT MAGIC FOR ALL x Yu Nagaba Áo Thun,391000.0000,VND,['DARK GRAY'],https://www.uniqlo.com/vn/vi/products/E475334-000?colorCode=COL08&sizeCode=SMA002,4.73,15,3.07,"{'one': 0, 'two': 0, 'three': 0, 'four': 4, 'five': 11}"
E475333-000,UT MAGIC FOR ALL x Yu Nagaba Áo Thun,391000.0000,VND,['LIGHT BLUE'],https://www.uniqlo.com/vn/vi/products/E475333-000?colorCode=COL60&sizeCode=SMA002,4.81,16,3.19,"{'one': 0, 'two': 0, 'three': 1, 'four': 1, 'five': 14}"
E475332-000,UT MAGIC FOR ALL x Yu Nagaba Áo Thun,391000.0000,VND,['NATURAL'],https://www.uniqlo.com/vn/vi/products/E475332-000?colorCode=COL30&sizeCode=SMA002,5,11,2.91,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 11}"
E475331-000,MAGIC FOR ALL x Yu Nagaba Áo Hoodie Nỉ,588000.0000,VND,['BLACK'],https://www.uniqlo.com/vn/vi/products/E475331-000?colorCode=COL09&sizeCode=SMA005,4.33,6,3.33,"{'one': 1, 'two': 0, 'three': 0, 'four': 0, 'five': 5}"
E475330-000,MAGIC FOR ALL x Yu Nagaba Áo Hoodie Nỉ,588000.0000,VND,['GREEN'],https://www.uniqlo.com/vn/vi/products/E475330-000?colorCode=COL54&sizeCode=SMA004,5,6,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 6}"
E475329-000,MAGIC FOR ALL x Yu Nagaba Áo Nỉ,784000.0000,VND,['BLACK'],https://www.uniqlo.com/vn/vi/products/E475329-000?colorCode=COL09&sizeCode=SMA002,5,14,3.43,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 14}"
E475328-000,MAGIC FOR ALL x Yu Nagaba Áo Nỉ,784000.0000,VND,['GREEN'],https://www.uniqlo.com/vn/vi/products/E475328-000?colorCode=COL55&sizeCode=SMA003,4.93,27,3.04,"{'one': 0, 'two': 0, 'three': 0, 'four': 2, 'five': 25}"
E475327-000,UT MAGIC FOR ALL x Yu Nagaba Áo Thun,391000.0000,VND,['BLACK'],https://www.uniqlo.com/vn/vi/products/E475327-000?colorCode=COL09&sizeCode=SMA002,4.36,11,2.91,"{'one': 0, 'two': 2, 'three': 0, 'four': 1, 'five': 8}"
E475326-000,UT MAGIC FOR ALL x Yu Nagaba Áo Thun,391000.0000,VND,['BLUE'],https://www.uniqlo.com/vn/vi/products/E475326-000?colorCode=COL68&sizeCode=SMA002,5,9,3.44,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 9}"
E475325-000,UT MAGIC FOR ALL x Yu Nagaba Áo Thun,391000.0000,VND,['BEIGE'],https://www.uniqlo.com/vn/vi/products/E475325-000?colorCode=COL31&sizeCode=SMA002,4.89,9,3.22,"{'one': 0, 'two': 0, 'three': 0, 'four': 1, 'five': 8}"
E474872-000,MAGIC FOR ALL x Yu Nagaba Áo Hoodie Nỉ,588000.0000,VND,['OFF WHITE'],https://www.uniqlo.com/vn/vi/products/E474872-000?colorCode=COL01&sizeCode=SMA005,4.73,11,3.27,"{'one': 0, 'two': 1, 'three': 0, 'four': 0, 'five': 10}"
E473372-000,MAGIC FOR ALL x Yu Nagaba Áo Nỉ,784000.0000,VND,['NATURAL'],https://www.uniqlo.com/vn/vi/products/E473372-000?colorCode=COL30&sizeCode=SMA003,4.95,19,3.05,"{'one': 0, 'two': 0, 'three': 0, 'four': 1, 'five': 18}"
E466955-000,UT MAGIC FOR ALL x Yu Nagaba Áo Thun Ngắn Tay,391000.0000,VND,['WHITE'],https://www.uniqlo.com/vn/vi/products/E466955-000?colorCode=COL00&sizeCode=SMA002,4.83,12,3.17,"{'one': 0, 'two': 0, 'three': 1, 'four': 0, 'five': 11}"
E466944-000,UT MAGIC FOR ALL x Yu Nagaba Áo Thun Ngắn Tay,391000.0000,VND,['WHITE'],https://www.uniqlo.com/vn/vi/products/E466944-000?colorCode=COL00&sizeCode=SMA002,5,10,3.1,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 10}"
E475084-000,PEANUTS Áo Nỉ,784000.0000,VND,['GRAY'],https://www.uniqlo.com/vn/vi/products/E475084-000?colorCode=COL03&sizeCode=SMA002,N/A,N/A,N/A,{}
E475083-000,PEANUTS Áo Nỉ,784000.0000,VND,['DARK GRAY'],https://www.uniqlo.com/vn/vi/products/E475083-000?colorCode=COL08&sizeCode=SMA002,5,1,4,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 1}"
E475082-000,PEANUTS Áo Nỉ,784000.0000,VND,['BLUE'],https://www.uniqlo.com/vn/vi/products/E475082-000?colorCode=COL63&sizeCode=SMA002,N/A,N/A,N/A,{}
E475081-000,PEANUTS Áo Nỉ,784000.0000,VND,['ORANGE'],https://www.uniqlo.com/vn/vi/products/E475081-000?colorCode=COL23&sizeCode=SMA002,5,1,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 1}"
E475080-000,UT PEANUTS Áo Thun | Dáng Rộng,391000.0000,VND,['DARK GRAY'],https://www.uniqlo.com/vn/vi/products/E475080-000?colorCode=COL08&sizeCode=SMA002,4.75,4,3.5,"{'one': 0, 'two': 0, 'three': 0, 'four': 1, 'five': 3}"
E475079-000,UT PEANUTS Áo Thun | Dáng Rộng,391000.0000,VND,['GREEN'],https://www.uniqlo.com/vn/vi/products/E475079-000?colorCode=COL55&sizeCode=SMA002,5,4,3.75,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 4}"
E475078-000,UT PEANUTS Áo Thun | Dáng Rộng,391000.0000,VND,['ORANGE'],https://www.uniqlo.com/vn/vi/products/E475078-000?colorCode=COL23&sizeCode=SMA002,4.67,6,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 2, 'five': 4}"
E473529-000,UT PEANUTS Áo Thun,391000.0000,VND,['DARK GRAY'],https://www.uniqlo.com/vn/vi/products/E473529-000?colorCode=COL08&sizeCode=SMA002,4.75,4,3.25,"{'one': 0, 'two': 0, 'three': 0, 'four': 1, 'five': 3}"
E473528-000,UT PEANUTS Áo Thun,391000.0000,VND,['BLUE'],https://www.uniqlo.com/vn/vi/products/E473528-000?colorCode=COL67&sizeCode=SMA002,5,3,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 3}"
E473527-000,UT PEANUTS Áo Thun,391000.0000,VND,['PINK'],https://www.uniqlo.com/vn/vi/products/E473527-000?colorCode=COL11&sizeCode=SMA002,5,4,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 4}"
E470640-000,PEANUTS Áo Nỉ,784000.0000,VND,['LIGHT GRAY'],https://www.uniqlo.com/vn/vi/products/E470640-000?colorCode=COL02&sizeCode=SMA002,N/A,N/A,N/A,{}
E466945-000,UT PEANUTS Áo Thun,391000.0000,VND,['OFF WHITE'],https://www.uniqlo.com/vn/vi/products/E466945-000?colorCode=COL01&sizeCode=SMA002,5,4,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 4}"
E473496-000,UT ONE PIECE Anime 25th Áo Thun,391000.0000,VND,['DARK ORANGE'],https://www.uniqlo.com/vn/vi/products/E473496-000?colorCode=COL28&sizeCode=SMA002,4.93,15,2.87,"{'one': 0, 'two': 0, 'three': 0, 'four': 1, 'five': 14}"
E473495-000,UT ONE PIECE Anime 25th Áo Thun,391000.0000,VND,['WHITE'],https://www.uniqlo.com/vn/vi/products/E473495-000?colorCode=COL00&sizeCode=SMA002,4.9,20,2.95,"{'one': 0, 'two': 0, 'three': 1, 'four': 0, 'five': 19}"
E473494-000,UT ONE PIECE Anime 25th Áo Thun,391000.0000,VND,['BLACK'],https://www.uniqlo.com/vn/vi/products/E473494-000?colorCode=COL09&sizeCode=SMA002,5,11,2.82,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 11}"
E473492-000,UT ONE PIECE Anime 25th Áo Thun,391000.0000,VND,['WHITE'],https://www.uniqlo.com/vn/vi/products/E473492-000?colorCode=COL00&sizeCode=SMA002,4.93,27,3.07,"{'one': 0, 'two': 0, 'three': 0, 'four': 2, 'five': 25}"
E473491-000,UT ONE PIECE Anime 25th Áo Thun,391000.0000,VND,['BLACK'],https://www.uniqlo.com/vn/vi/products/E473491-000?colorCode=COL09&sizeCode=SMA002,4.96,28,2.93,"{'one': 0, 'two': 0, 'three': 0, 'four': 1, 'five': 27}"
E466155-000,UT ONE PIECE Anime 25th Áo Thun,391000.0000,VND,['BLUE'],https://www.uniqlo.com/vn/vi/products/E466155-000?colorCode=COL61&sizeCode=SMA002,5,16,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 16}"
E474199-000,UT Mickey Stands Áo Thun,391000.0000,VND,['WHITE'],https://www.uniqlo.com/vn/vi/products/E474199-000?colorCode=COL00&sizeCode=SMA002,5,3,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 3}"
E474198-000,UT Mickey Stands Áo Thun,391000.0000,VND,['BLACK'],https://www.uniqlo.com/vn/vi/products/E474198-000?colorCode=COL09&sizeCode=SMA007,5,7,3.14,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 7}"
E472883-000,UT Mickey Stands Áo Thun,391000.0000,VND,['PURPLE'],https://www.uniqlo.com/vn/vi/products/E472883-000?colorCode=COL77&sizeCode=SMA002,5,8,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 8}"
E472882-000,UT Mickey Stands Áo Thun,391000.0000,VND,['WHITE'],https://www.uniqlo.com/vn/vi/products/E472882-000?colorCode=COL00&sizeCode=SMA002,5,16,3.19,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 16}"
E472881-000,UT Mickey Stands Áo Thun,391000.0000,VND,['GREEN'],https://www.uniqlo.com/vn/vi/products/E472881-000?colorCode=COL54&sizeCode=SMA002,5,8,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 8}"
E472879-000,UT Mickey Stands Áo Thun,391000.0000,VND,['BEIGE'],https://www.uniqlo.com/vn/vi/products/E472879-000?colorCode=COL31&sizeCode=SMA002,4.6,5,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 2, 'five': 3}"
E471084-000,UT Mickey Stands Áo Thun Ngắn Tay,391000.0000,VND,['OFF WHITE'],https://www.uniqlo.com/vn/vi/products/E471084-000?colorCode=COL01&sizeCode=SMA002,4.92,12,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 1, 'five': 11}"
E468894-000,UT Mickey Stands Áo Thun Ngắn Tay,391000.0000,VND,['BLACK'],https://www.uniqlo.com/vn/vi/products/E468894-000?colorCode=COL09&sizeCode=SMA002,4.95,20,3.05,"{'one': 0, 'two': 0, 'three': 0, 'four': 1, 'five': 19}"
E468893-000,UT Mickey Stands Áo Thun Ngắn Tay,391000.0000,VND,['WHITE'],https://www.uniqlo.com/vn/vi/products/E468893-000?colorCode=COL00&sizeCode=SMA002,4.92,12,2.83,"{'one': 0, 'two': 0, 'three': 0, 'four': 1, 'five': 11}"
E467108-000,UT Mickey Stands Áo Thun Ngắn Tay,391000.0000,VND,['GRAY'],https://www.uniqlo.com/vn/vi/products/E467108-000?colorCode=COL03&sizeCode=SMA002,4.92,13,3.15,"{'one': 0, 'two': 0, 'three': 0, 'four': 1, 'five': 12}"
E473467-000,UT MAGIC FOR ALL ICONS Áo Thun | Dáng Mini,391000.0000,VND,['OFF WHITE'],https://www.uniqlo.com/vn/vi/products/E473467-000?colorCode=COL01&sizeCode=SMA002,5,12,2.92,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 12}"
E473466-000,UT MAGIC FOR ALL ICONS Áo Thun | Dáng Mini,391000.0000,VND,['BLACK'],https://www.uniqlo.com/vn/vi/products/E473466-000?colorCode=COL09&sizeCode=SMA002,4.82,11,3,"{'one': 0, 'two': 0, 'three': 1, 'four': 0, 'five': 10}"
E473465-000,UT MAGIC FOR ALL ICONS Áo Thun | Dáng Mini,391000.0000,VND,['PINK'],https://www.uniqlo.com/vn/vi/products/E473465-000?colorCode=COL12&sizeCode=SMA002,4.2,10,2.9,"{'one': 2, 'two': 0, 'three': 0, 'four': 0, 'five': 8}"
E473183-000,UT MAGIC FOR ALL ICONS Áo Thun | Dáng Mini,391000.0000,VND,['WHITE'],https://www.uniqlo.com/vn/vi/products/E473183-000?colorCode=COL00&sizeCode=SMA002,4.75,4,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 1, 'five': 3}"
E475464-000,UT miffy Áo Thun,391000.0000,VND,['BLACK'],https://www.uniqlo.com/vn/vi/products/E475464-000?colorCode=COL09&sizeCode=SMA002,5,7,3.14,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 7}"
E476851-000,UT The Louvre x Camille Hernot Áo Thun,391000.0000,VND,['WHITE'],https://www.uniqlo.com/vn/vi/products/E476851-000?colorCode=COL00&sizeCode=SMA002,N/A,N/A,N/A,{}
E476850-000,UT The Louvre x Camille Hernot Áo Thun,391000.0000,VND,['BLACK'],https://www.uniqlo.com/vn/vi/products/E476850-000?colorCode=COL09&sizeCode=SMA002,5,3,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 3}"
E476849-000,UT The Louvre x Camille Hernot Áo Thun,391000.0000,VND,['NATURAL'],https://www.uniqlo.com/vn/vi/products/E476849-000?colorCode=COL30&sizeCode=SMA002,5,3,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 3}"
E476660-000,UT Manga Archive Áo Thun Ngắn Tay (Jujutsu),391000.0000,VND,['GRAY'],https://www.uniqlo.com/vn/vi/products/E476660-000?colorCode=COL07&sizeCode=SMA002,5,14,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 14}"
E476659-000,UT Manga Archive Áo Thun Ngắn Tay (Jujutsu),391000.0000,VND,['BLACK'],https://www.uniqlo.com/vn/vi/products/E476659-000?colorCode=COL09&sizeCode=SMA002,5,15,2.93,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 15}"
E476658-000,UT Manga Archive Áo Thun Ngắn Tay (Jujutsu),391000.0000,VND,['WHITE'],https://www.uniqlo.com/vn/vi/products/E476658-000?colorCode=COL00&sizeCode=SMA002,5,3,3.33,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 3}"
E476657-000,UT Manga Archive Áo Thun Ngắn Tay (Demon),391000.0000,VND,['BLACK'],https://www.uniqlo.com/vn/vi/products/E476657-000?colorCode=COL09&sizeCode=SMA002,5,4,2.5,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 4}"
E476656-000,UT Manga Archive Áo Thun Ngắn Tay (Demon),391000.0000,VND,['BLACK'],https://www.uniqlo.com/vn/vi/products/E476656-000?colorCode=COL09&sizeCode=SMA002,4.7,10,3.1,"{'one': 0, 'two': 0, 'three': 1, 'four': 1, 'five': 8}"
E474463-000,UT Manga Archive Áo Thun Ngắn Tay (Demon),391000.0000,VND,['WHITE'],https://www.uniqlo.com/vn/vi/products/E474463-000?colorCode=COL00&sizeCode=SMA002,5,11,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 11}"
E473525-000,UT KENSHI YONEZU Áo Thun Ngắn Tay (Chainsaw Man),391000.0000,VND,['YELLOW'],https://www.uniqlo.com/vn/vi/products/E473525-000?colorCode=COL45&sizeCode=SMA002,5,7,3.14,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 7}"
E473524-000,UT KENSHI YONEZU Áo Thun Ngắn Tay (Chainsaw Man),391000.0000,VND,['WHITE'],https://www.uniqlo.com/vn/vi/products/E473524-000?colorCode=COL00&sizeCode=SMA002,5,9,3.33,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 9}"
E473523-000,UT KENSHI YONEZU Áo Thun Ngắn Tay (Final Fantasy),391000.0000,VND,['BLACK'],https://www.uniqlo.com/vn/vi/products/E473523-000?colorCode=COL09&sizeCode=SMA002,4.86,7,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 1, 'five': 6}"
E473521-000,UT KENSHI YONEZU Áo Thun Ngắn Tay (Ultraman),391000.0000,VND,['DARK GRAY'],https://www.uniqlo.com/vn/vi/products/E473521-000?colorCode=COL08&sizeCode=SMA002,5,9,3.22,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 9}"
E472895-000,UT Harry Potter Áo Thun Ngắn Tay (Hufflepuff),391000.0000,VND,['BLACK'],https://www.uniqlo.com/vn/vi/products/E472895-000?colorCode=COL09&sizeCode=SMA002,4.94,66,3.17,"{'one': 0, 'two': 0, 'three': 1, 'four': 2, 'five': 63}"
E472894-000,UT Harry Potter Áo Thun Ngắn Tay (Slytherin),391000.0000,VND,['OLIVE'],https://www.uniqlo.com/vn/vi/products/E472894-000?colorCode=COL57&sizeCode=SMA002,4.94,71,3.07,"{'one': 0, 'two': 0, 'three': 0, 'four': 4, 'five': 67}"
E472893-000,UT Harry Potter Áo Thun Ngắn Tay (Ravenclaw),391000.0000,VND,['BLUE'],https://www.uniqlo.com/vn/vi/products/E472893-000?colorCode=COL66&sizeCode=SMA002,4.84,25,3.24,"{'one': 0, 'two': 0, 'three': 1, 'four': 2, 'five': 22}"
E468497-000,UT The Louvre x Camille Hernot Áo Thun,391000.0000,VND,['WHITE'],https://www.uniqlo.com/vn/vi/products/E468497-000?colorCode=COL00&sizeCode=SMA002,N/A,N/A,N/A,{}
E467241-000,UT KENSHI YONEZU Áo Thun Ngắn Tay (Stray Sheep),391000.0000,VND,['BLUE'],https://www.uniqlo.com/vn/vi/products/E467241-000?colorCode=COL61&sizeCode=SMA002,5,5,2.6,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 5}"
E466952-000,UT Harry Potter Áo Thun Ngắn Tay (Wand Woods),391000.0000,VND,['WHITE'],https://www.uniqlo.com/vn/vi/products/E466952-000?colorCode=COL00&sizeCode=SMA002,4.92,53,3.09,"{'one': 0, 'two': 0, 'three': 0, 'four': 4, 'five': 49}"
E456433-000,UT HOKUSAI Áo Thun,391000.0000,VND,['NAVY'],https://www.uniqlo.com/vn/vi/products/E456433-000?colorCode=COL69&sizeCode=SMA002,4.92,48,3.13,"{'one': 0, 'two': 0, 'three': 1, 'four': 2, 'five': 45}"
E470130-000,Áo Nỉ Cổ Tròn,588000.0000,VND,"['OFF WHITE', 'GRAY', 'BLACK', 'PINK', 'DARK GREEN', 'NAVY']",https://www.uniqlo.com/vn/vi/products/E470130-000?colorCode=COL01&sizeCode=SMA003,4.95,21,3.38,"{'one': 0, 'two': 0, 'three': 0, 'four': 1, 'five': 20}"
E476113-000,AIRism Áo Hoodie Chống UV Vải Mắt Lưới Kéo Khóa,686000.0000,VND,"['WHITE', 'BLACK']",https://www.uniqlo.com/vn/vi/products/E476113-000?colorCode=COL00&sizeCode=SMA002,5,1,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 1}"
E471639-000,Áo Vải Jersey Mềm Chui Đầu,686000.0000,VND,"['DARK GRAY', 'DARK BROWN']",https://www.uniqlo.com/vn/vi/products/E471639-000?colorCode=COL08&sizeCode=SMA003,N/A,N/A,N/A,{}
E472561-000,Áo Vải Jersey Mềm Chui Đầu Half-Zip,489000.0000,VND,"['GRAY', 'DARK GRAY', 'BEIGE', 'OLIVE']",https://www.uniqlo.com/vn/vi/products/E472561-000?colorCode=COL06&sizeCode=SMA003,5,1,5,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 1}"
E472464-000,Áo Nỉ | Hai Màu,686000.0000,VND,"['GRAY', 'OLIVE']",https://www.uniqlo.com/vn/vi/products/E472464-000?colorCode=COL06&sizeCode=SMA002,4.89,18,3.11,"{'one': 0, 'two': 0, 'three': 0, 'four': 2, 'five': 16}"
E444966-000,Áo Nỉ,686000.0000,VND,"['OFF WHITE', 'GRAY', 'BLACK', 'BEIGE', 'GREEN', 'LIGHT BLUE', 'NAVY', 'PURPLE']",https://www.uniqlo.com/vn/vi/products/E444966-000?colorCode=COL01&sizeCode=SMA002,4.88,355,3.17,"{'one': 1, 'two': 1, 'three': 7, 'four': 23, 'five': 323}"
E476119-000,KAWS + Warhol Áo Nỉ,784000.0000,VND,['BLACK'],https://www.uniqlo.com/vn/vi/products/E476119-000?colorCode=COL09&sizeCode=SMA002,4.97,31,3.1,"{'one': 0, 'two': 0, 'three': 0, 'four': 1, 'five': 30}"
E462199-000,Áo Cardigan Nỉ,784000.0000,VND,"['OFF WHITE', 'DARK GRAY', 'BLACK', 'WINE', 'BEIGE']",https://www.uniqlo.com/vn/vi/products/E462199-000?colorCode=COL01&sizeCode=SMA002,4.88,259,3.2,"{'one': 1, 'two': 1, 'three': 3, 'four': 17, 'five': 237}"
E469956-000,Áo Khoác Giả Lông Cừu Kéo Khóa | Hai Màu,686000.0000,VND,"['GRAY', 'BEIGE', 'OLIVE']",https://www.uniqlo.com/vn/vi/products/E469956-000?colorCode=COL07&sizeCode=SMA002,4.92,26,3.08,"{'one': 0, 'two': 0, 'three': 0, 'four': 2, 'five': 24}"
E469953-000,Áo Khoác Lót Lông Giả Lông Cừu Kéo Khóa,686000.0000,VND,"['DARK GRAY', 'BLACK', 'WINE', 'NATURAL', 'BEIGE', 'OLIVE', 'LIGHT BLUE']",https://www.uniqlo.com/vn/vi/products/E469953-000?colorCode=COL08&sizeCode=SMA002,4.92,13,3.46,"{'one': 0, 'two': 0, 'three': 0, 'four': 1, 'five': 12}"
E476355-000,PEACE FOR ALL Áo Thun Ngắn Tay (Magnum),391000.0000,VND,['WHITE'],https://www.uniqlo.com/vn/vi/products/E476355-000?colorCode=COL00&sizeCode=SMA002,5,1,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 1}"
E476354-000,PEACE FOR ALL Áo Thun Ngắn Tay (Magnum),391000.0000,VND,['WHITE'],https://www.uniqlo.com/vn/vi/products/E476354-000?colorCode=COL00&sizeCode=SMA002,N/A,N/A,N/A,{}
E476353-000,PEACE FOR ALL Áo Thun Ngắn Tay (Magnum),391000.0000,VND,['WHITE'],https://www.uniqlo.com/vn/vi/products/E476353-000?colorCode=COL00&sizeCode=SMA002,5,3,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 3}"
E475763-000,PEACE FOR ALL Áo Thun Ngắn Tay (Saul Leiter),391000.0000,VND,['WHITE'],https://www.uniqlo.com/vn/vi/products/E475763-000?colorCode=COL00&sizeCode=SMA002,5,3,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 3}"
E475762-000,PEACE FOR ALL Áo Thun Ngắn Tay (Han Meilin),391000.0000,VND,['BLACK'],https://www.uniqlo.com/vn/vi/products/E475762-000?colorCode=COL09&sizeCode=SMA002,5,1,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 1}"
E475761-000,PEACE FOR ALL Áo Thun Ngắn Tay (TOKUJIN),391000.0000,VND,['WHITE'],https://www.uniqlo.com/vn/vi/products/E475761-000?colorCode=COL00&sizeCode=SMA002,N/A,N/A,N/A,{}
E472520-000,PEACE FOR ALL Áo Thun | Takeshi Yoro,391000.0000,VND,['WHITE'],https://www.uniqlo.com/vn/vi/products/E472520-000?colorCode=COL00&sizeCode=SMA002,5,8,3.13,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 8}"
E472519-000,PEACE FOR ALL Áo Thun | Khaled Hosseini,391000.0000,VND,['LIGHT BLUE'],https://www.uniqlo.com/vn/vi/products/E472519-000?colorCode=COL60&sizeCode=SMA002,5,7,3.14,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 7}"
E472518-000,PEACE FOR ALL Áo Thun | Hakuju Kuiseko,391000.0000,VND,['WHITE'],https://www.uniqlo.com/vn/vi/products/E472518-000?colorCode=COL00&sizeCode=SMA002,4.82,17,3.12,"{'one': 0, 'two': 0, 'three': 0, 'four': 3, 'five': 14}"
E472517-000,PEACE FOR ALL Áo Thun | Jason Polan,391000.0000,VND,['WHITE'],https://www.uniqlo.com/vn/vi/products/E472517-000?colorCode=COL00&sizeCode=SMA002,4.86,7,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 1, 'five': 6}"
E472516-000,PEACE FOR ALL Áo Thun | Moomin,391000.0000,VND,['PINK'],https://www.uniqlo.com/vn/vi/products/E472516-000?colorCode=COL10&sizeCode=SMA003,4.95,22,3.18,"{'one': 0, 'two': 0, 'three': 0, 'four': 1, 'five': 21}"
E471157-000,PEACE FOR ALL Áo Thun | Herzog & de Meuron,391000.0000,VND,['BLACK'],https://www.uniqlo.com/vn/vi/products/E471157-000?colorCode=COL09&sizeCode=SMA002,4.95,22,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 1, 'five': 21}"
E468496-000,PEACE FOR ALL Áo Thun | Ultraman,391000.0000,VND,['LIGHT GRAY'],https://www.uniqlo.com/vn/vi/products/E468496-000?colorCode=COL02&sizeCode=SMA002,4.89,19,3.16,"{'one': 0, 'two': 0, 'three': 1, 'four': 0, 'five': 18}"
E468495-000,PEACE FOR ALL Áo Thun | Yu Nagaba,391000.0000,VND,['NATURAL'],https://www.uniqlo.com/vn/vi/products/E468495-000?colorCode=COL30&sizeCode=SMA002,5,7,3.29,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 7}"
E466377-000,PEACE FOR ALL (F. Risso) Áo Thun Ngắn Tay,391000.0000,VND,['WHITE'],https://www.uniqlo.com/vn/vi/products/E466377-000?colorCode=COL00&sizeCode=SMA002,4.6,10,3.2,"{'one': 1, 'two': 0, 'three': 0, 'four': 0, 'five': 9}"
E466374-000,PEACE FOR ALL (Julian Opie) Áo Thun Ngắn Tay,391000.0000,VND,['WHITE'],https://www.uniqlo.com/vn/vi/products/E466374-000?colorCode=COL00&sizeCode=SMA002,4.75,16,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 4, 'five': 12}"
E466168-000,PEACE FOR ALL Áo Thun | E. Moureaux,391000.0000,VND,['WHITE'],https://www.uniqlo.com/vn/vi/products/E466168-000?colorCode=COL00&sizeCode=SMA002,4.83,6,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 1, 'five': 5}"
E461415-000,PEACE FOR ALL (Keith Haring) Áo Thun Ngắn Tay,391000.0000,VND,['ORANGE'],https://www.uniqlo.com/vn/vi/products/E461415-000?colorCode=COL27&sizeCode=SMA002,4.91,23,3.09,"{'one': 0, 'two': 0, 'three': 0, 'four': 2, 'five': 21}"
E459569-000,PEACE FOR ALL (Magnum Photos) Áo Thun Ngắn Tay,391000.0000,VND,['WHITE'],https://www.uniqlo.com/vn/vi/products/E459569-000?colorCode=COL00&sizeCode=SMA002,4.96,27,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 1, 'five': 26}"
E459568-000,PEACE FOR ALL (Daido Moriyama) Áo Thun Ngắn Tay,391000.0000,VND,['BLACK'],https://www.uniqlo.com/vn/vi/products/E459568-000?colorCode=COL09&sizeCode=SMA002,4.9,21,3.14,"{'one': 0, 'two': 0, 'three': 0, 'four': 2, 'five': 19}"
